experiment,evidence_role,source_artifact,comparison,metric,group_a,group_b,n_a,n_b,mean_a,mean_b,delta,relative_delta_pct,ci95_low_delta,ci95_high_delta,descriptive_only,interpretation,claim_boundary
cloudlab_business_workflow_distributed_deterministic,distributed_deterministic_correctness,cloudlab_business_workflow_distributed_deterministic_v1,cloudlab_business_deterministic_redis_vs_memory_recovery_probe,post_resume_success_bool,redis,memory,15,15,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,false,mixed_or_boundary,Deterministic cross-gateway recovery correctness probe; not performance benchmark or production Redis HA.
cloudlab_business_workflow_distributed_deterministic,distributed_deterministic_correctness,cloudlab_business_workflow_distributed_deterministic_v1,cloudlab_business_deterministic_redis_vs_memory_recovery_probe,replayed_completed_side_effects,redis,memory,15,15,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,Deterministic cross-gateway recovery correctness probe; not performance benchmark or production Redis HA.
cloud_backend_smoke,provider_boundary,cloud_backend_smoke_v1,cloud_backend_no_capacity_vs_adaptive,success,plangate_no_capacity_step0,plangate_adaptive,1,1,17.000000,10.000000,7.000000,70.000000,,,true,descriptive_only,Single-repeat cloud-provider boundary smoke.
cloud_backend_smoke,provider_boundary,cloud_backend_smoke_v1,cloud_backend_no_capacity_vs_adaptive,cascade_failed,plangate_no_capacity_step0,plangate_adaptive,1,1,3.000000,10.000000,-7.000000,-70.000000,,,true,descriptive_only,Single-repeat cloud-provider boundary smoke.
cloud_backend_smoke,provider_boundary,cloud_backend_smoke_v1,cloud_backend_no_capacity_vs_adaptive,p95_ms,plangate_no_capacity_step0,plangate_adaptive,1,1,93484.000000,82953.000000,10531.000000,12.695141,,,true,descriptive_only,Single-repeat cloud-provider boundary smoke.
cloud_backend_smoke,provider_boundary,cloud_backend_smoke_v1,cloud_backend_no_capacity_vs_adaptive,backend_llm_tokens,plangate_no_capacity_step0,plangate_adaptive,1,1,4362.000000,5232.000000,-870.000000,-16.628440,,,true,descriptive_only,Single-repeat cloud-provider boundary smoke.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_ng,success_rate,plangate_relaxed,ng,3,3,25.555667,100.000000,-74.444333,-74.444333,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_ng,cascade_failed,plangate_relaxed,ng,3,3,6.666667,0.000000,6.666667,,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_ng,effective_goodput_s,plangate_relaxed,ng,3,3,17.132801,46.995687,-29.862885,-63.543886,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_ng,p95_ms,plangate_relaxed,ng,3,3,806.729667,851.283667,-44.554000,-5.233743,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_pp,success_rate,plangate_relaxed,pp,3,3,25.555667,100.000000,-74.444333,-74.444333,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_pp,cascade_failed,plangate_relaxed,pp,3,3,6.666667,0.000000,6.666667,,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_pp,effective_goodput_s,plangate_relaxed,pp,3,3,17.132801,45.693305,-28.560504,-62.504789,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_pp,p95_ms,plangate_relaxed,pp,3,3,806.729667,829.411667,-22.682000,-2.734710,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_rajomon,success_rate,plangate_relaxed,rajomon,3,3,25.555667,100.000000,-74.444333,-74.444333,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_rajomon,cascade_failed,plangate_relaxed,rajomon,3,3,6.666667,0.000000,6.666667,,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_rajomon,effective_goodput_s,plangate_relaxed,rajomon,3,3,17.132801,47.349229,-30.216428,-63.816093,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_rajomon,p95_ms,plangate_relaxed,rajomon,3,3,806.729667,859.317667,-52.588000,-6.119739,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_static,success_rate,plangate_relaxed,static,3,3,25.555667,100.000000,-74.444333,-74.444333,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_static,cascade_failed,plangate_relaxed,static,3,3,6.666667,0.000000,6.666667,,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_static,effective_goodput_s,plangate_relaxed,static,3,3,17.132801,46.746939,-29.614137,-63.349897,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
mcpbench_smoke,workflow_shape_smoke,mcpbench_smoke_v3,mcpbench_plangate_relaxed_vs_static,p95_ms,plangate_relaxed,static,3,3,806.729667,846.072333,-39.342667,-4.650036,,,true,descriptive_only,Workflow-shape smoke only; do not use for ranking.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.0,success_rate,plangate_relaxed,ng,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.0,cascade_failed,plangate_relaxed,ng,3,3,4.666667,0.000000,4.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.0,effective_goodput_s,plangate_relaxed,ng,3,3,1.384065,4.552907,-3.168842,-69.600406,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.0,p95_ms,plangate_relaxed,ng,3,3,807.491333,807.958000,-0.466667,-0.057759,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.5,success_rate,plangate_relaxed,ng,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.5,cascade_failed,plangate_relaxed,ng,3,3,3.666667,0.000000,3.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.5,effective_goodput_s,plangate_relaxed,ng,3,3,1.537776,6.576548,-5.038772,-76.617272,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s1.5,p95_ms,plangate_relaxed,ng,3,3,807.374000,807.833000,-0.459000,-0.056819,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s2.0,success_rate,plangate_relaxed,ng,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s2.0,cascade_failed,plangate_relaxed,ng,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s2.0,effective_goodput_s,plangate_relaxed,ng,3,3,2.325497,8.921846,-6.596349,-73.934801,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_normal_s2.0,p95_ms,plangate_relaxed,ng,3,3,807.716000,808.051667,-0.335667,-0.041540,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.0,success_rate,plangate_relaxed,ng,3,3,37.500000,100.000000,-62.500000,-62.500000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.0,cascade_failed,plangate_relaxed,ng,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.0,effective_goodput_s,plangate_relaxed,ng,3,3,1.797221,4.672066,-2.874844,-61.532618,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.0,p95_ms,plangate_relaxed,ng,3,3,808.294667,808.105000,0.189667,0.023471,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.5,success_rate,plangate_relaxed,ng,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.5,cascade_failed,plangate_relaxed,ng,3,3,4.000000,0.000000,4.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.5,effective_goodput_s,plangate_relaxed,ng,3,3,1.360051,6.105277,-4.745226,-77.723348,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s1.5,p95_ms,plangate_relaxed,ng,3,3,593.774333,807.848667,-214.074333,-26.499311,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s2.0,success_rate,plangate_relaxed,ng,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s2.0,cascade_failed,plangate_relaxed,ng,3,3,6.000000,0.000000,6.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s2.0,effective_goodput_s,plangate_relaxed,ng,3,3,2.282246,8.438644,-6.156398,-72.954824,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_burst_s2.0,p95_ms,plangate_relaxed,ng,3,3,808.053000,808.242000,-0.189000,-0.023384,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.0,success_rate,plangate_relaxed,ng,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.0,cascade_failed,plangate_relaxed,ng,3,3,3.333333,0.000000,3.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.0,effective_goodput_s,plangate_relaxed,ng,3,3,1.362551,4.874591,-3.512041,-72.047900,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.0,p95_ms,plangate_relaxed,ng,3,3,807.831333,807.752333,0.079000,0.009780,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.5,success_rate,plangate_relaxed,ng,3,3,34.722000,100.000000,-65.278000,-65.278000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.5,cascade_failed,plangate_relaxed,ng,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.5,effective_goodput_s,plangate_relaxed,ng,3,3,2.327635,5.652131,-3.324496,-58.818459,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s1.5,p95_ms,plangate_relaxed,ng,3,3,807.735000,807.553667,0.181333,0.022455,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s2.0,success_rate,plangate_relaxed,ng,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s2.0,cascade_failed,plangate_relaxed,ng,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s2.0,effective_goodput_s,plangate_relaxed,ng,3,3,3.109155,8.123854,-5.014699,-61.728080,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_ng_peak_burst_s2.0,p95_ms,plangate_relaxed,ng,3,3,807.733333,807.641667,0.091667,0.011350,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.0,success_rate,plangate_relaxed,static,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.0,cascade_failed,plangate_relaxed,static,3,3,4.666667,0.000000,4.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.0,effective_goodput_s,plangate_relaxed,static,3,3,1.384065,3.773058,-2.388993,-63.317147,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.0,p95_ms,plangate_relaxed,static,3,3,807.491333,808.034333,-0.543000,-0.067200,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.5,success_rate,plangate_relaxed,static,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.5,cascade_failed,plangate_relaxed,static,3,3,3.666667,0.000000,3.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.5,effective_goodput_s,plangate_relaxed,static,3,3,1.537776,7.156635,-5.618858,-78.512577,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s1.5,p95_ms,plangate_relaxed,static,3,3,807.374000,808.406333,-1.032333,-0.127700,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s2.0,success_rate,plangate_relaxed,static,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s2.0,cascade_failed,plangate_relaxed,static,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s2.0,effective_goodput_s,plangate_relaxed,static,3,3,2.325497,8.799059,-6.473562,-73.571072,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_normal_s2.0,p95_ms,plangate_relaxed,static,3,3,807.716000,807.847667,-0.131667,-0.016298,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.0,success_rate,plangate_relaxed,static,3,3,37.500000,100.000000,-62.500000,-62.500000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.0,cascade_failed,plangate_relaxed,static,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.0,effective_goodput_s,plangate_relaxed,static,3,3,1.797221,4.604465,-2.807244,-60.967858,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.0,p95_ms,plangate_relaxed,static,3,3,808.294667,808.054000,0.240667,0.029783,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.5,success_rate,plangate_relaxed,static,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.5,cascade_failed,plangate_relaxed,static,3,3,4.000000,0.000000,4.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.5,effective_goodput_s,plangate_relaxed,static,3,3,1.360051,6.909835,-5.549784,-80.317166,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s1.5,p95_ms,plangate_relaxed,static,3,3,593.774333,807.965333,-214.191000,-26.509925,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s2.0,success_rate,plangate_relaxed,static,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s2.0,cascade_failed,plangate_relaxed,static,3,3,6.000000,0.000000,6.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s2.0,effective_goodput_s,plangate_relaxed,static,3,3,2.282246,8.533185,-6.250939,-73.254464,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_burst_s2.0,p95_ms,plangate_relaxed,static,3,3,808.053000,807.973333,0.079667,0.009860,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.0,success_rate,plangate_relaxed,static,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.0,cascade_failed,plangate_relaxed,static,3,3,3.333333,0.000000,3.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.0,effective_goodput_s,plangate_relaxed,static,3,3,1.362551,4.691691,-3.329140,-70.958216,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.0,p95_ms,plangate_relaxed,static,3,3,807.831333,807.714667,0.116667,0.014444,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.5,success_rate,plangate_relaxed,static,3,3,34.722000,100.000000,-65.278000,-65.278000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.5,cascade_failed,plangate_relaxed,static,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.5,effective_goodput_s,plangate_relaxed,static,3,3,2.327635,6.844639,-4.517005,-65.993319,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s1.5,p95_ms,plangate_relaxed,static,3,3,807.735000,807.723333,0.011667,0.001444,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s2.0,success_rate,plangate_relaxed,static,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s2.0,cascade_failed,plangate_relaxed,static,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s2.0,effective_goodput_s,plangate_relaxed,static,3,3,3.109155,8.572286,-5.463131,-63.730152,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_static_peak_burst_s2.0,p95_ms,plangate_relaxed,static,3,3,807.733333,807.953000,-0.219667,-0.027188,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.0,success_rate,plangate_relaxed,pp,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.0,cascade_failed,plangate_relaxed,pp,3,3,4.666667,0.000000,4.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.0,effective_goodput_s,plangate_relaxed,pp,3,3,1.384065,3.948506,-2.564441,-64.947116,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.0,p95_ms,plangate_relaxed,pp,3,3,807.491333,807.599667,-0.108333,-0.013414,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.5,success_rate,plangate_relaxed,pp,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
