target,mode,concurrency,cohort,gateway_latency_us,cdf
plangate_full,plan_and_solve,80,all_requests,615618.000,0.737945
plangate_full,plan_and_solve,80,all_requests,616012.000,0.738295
plangate_full,plan_and_solve,80,all_requests,616098.000,0.738644
plangate_full,plan_and_solve,80,all_requests,618258.000,0.738994
plangate_full,plan_and_solve,80,all_requests,620414.000,0.739343
plangate_full,plan_and_solve,80,all_requests,620702.000,0.739693
plangate_full,plan_and_solve,80,all_requests,622107.000,0.740042
plangate_full,plan_and_solve,80,all_requests,622138.000,0.740391
plangate_full,plan_and_solve,80,all_requests,622457.000,0.740741
plangate_full,plan_and_solve,80,all_requests,622898.000,0.741090
plangate_full,plan_and_solve,80,all_requests,623734.000,0.741440
plangate_full,plan_and_solve,80,all_requests,624128.000,0.741789
plangate_full,plan_and_solve,80,all_requests,625311.000,0.742138
plangate_full,plan_and_solve,80,all_requests,625511.000,0.742488
plangate_full,plan_and_solve,80,all_requests,625638.000,0.742837
plangate_full,plan_and_solve,80,all_requests,626497.000,0.743187
plangate_full,plan_and_solve,80,all_requests,627562.000,0.743536
plangate_full,plan_and_solve,80,all_requests,627709.000,0.743885
plangate_full,plan_and_solve,80,all_requests,628290.000,0.744235
plangate_full,plan_and_solve,80,all_requests,628416.000,0.744584
plangate_full,plan_and_solve,80,all_requests,628840.000,0.744934
plangate_full,plan_and_solve,80,all_requests,629013.000,0.745283
plangate_full,plan_and_solve,80,all_requests,629529.000,0.745632
plangate_full,plan_and_solve,80,all_requests,629563.000,0.745982
plangate_full,plan_and_solve,80,all_requests,630197.000,0.746331
plangate_full,plan_and_solve,80,all_requests,630523.000,0.746681
plangate_full,plan_and_solve,80,all_requests,632565.000,0.747030
plangate_full,plan_and_solve,80,all_requests,632879.000,0.747379
plangate_full,plan_and_solve,80,all_requests,635998.000,0.747729
plangate_full,plan_and_solve,80,all_requests,636654.000,0.748078
plangate_full,plan_and_solve,80,all_requests,639053.000,0.748428
plangate_full,plan_and_solve,80,all_requests,639631.000,0.748777
plangate_full,plan_and_solve,80,all_requests,640456.000,0.749126
plangate_full,plan_and_solve,80,all_requests,641707.000,0.749476
plangate_full,plan_and_solve,80,all_requests,641737.000,0.749825
plangate_full,plan_and_solve,80,all_requests,642923.000,0.750175
plangate_full,plan_and_solve,80,all_requests,643022.000,0.750524
plangate_full,plan_and_solve,80,all_requests,643921.000,0.750874
plangate_full,plan_and_solve,80,all_requests,645214.000,0.751223
plangate_full,plan_and_solve,80,all_requests,645468.000,0.751572
plangate_full,plan_and_solve,80,all_requests,646663.000,0.751922
plangate_full,plan_and_solve,80,all_requests,647722.000,0.752271
plangate_full,plan_and_solve,80,all_requests,648206.000,0.752621
plangate_full,plan_and_solve,80,all_requests,648361.000,0.752970
plangate_full,plan_and_solve,80,all_requests,648387.000,0.753319
plangate_full,plan_and_solve,80,all_requests,651136.000,0.753669
plangate_full,plan_and_solve,80,all_requests,651276.000,0.754018
plangate_full,plan_and_solve,80,all_requests,653555.000,0.754368
plangate_full,plan_and_solve,80,all_requests,654211.000,0.754717
plangate_full,plan_and_solve,80,all_requests,654300.000,0.755066
plangate_full,plan_and_solve,80,all_requests,654700.000,0.755416
plangate_full,plan_and_solve,80,all_requests,655248.000,0.755765
plangate_full,plan_and_solve,80,all_requests,656572.000,0.756115
plangate_full,plan_and_solve,80,all_requests,656881.000,0.756464
plangate_full,plan_and_solve,80,all_requests,657368.000,0.756813
plangate_full,plan_and_solve,80,all_requests,658361.000,0.757163
plangate_full,plan_and_solve,80,all_requests,658421.000,0.757512
plangate_full,plan_and_solve,80,all_requests,659500.000,0.757862
plangate_full,plan_and_solve,80,all_requests,659705.000,0.758211
plangate_full,plan_and_solve,80,all_requests,660217.000,0.758560
plangate_full,plan_and_solve,80,all_requests,662551.000,0.758910
plangate_full,plan_and_solve,80,all_requests,662639.000,0.759259
plangate_full,plan_and_solve,80,all_requests,663103.000,0.759609
plangate_full,plan_and_solve,80,all_requests,668170.000,0.759958
plangate_full,plan_and_solve,80,all_requests,669457.000,0.760307
plangate_full,plan_and_solve,80,all_requests,671135.000,0.760657
plangate_full,plan_and_solve,80,all_requests,671306.000,0.761006
plangate_full,plan_and_solve,80,all_requests,671782.000,0.761356
plangate_full,plan_and_solve,80,all_requests,672609.000,0.761705
plangate_full,plan_and_solve,80,all_requests,672830.000,0.762055
plangate_full,plan_and_solve,80,all_requests,672897.000,0.762404
plangate_full,plan_and_solve,80,all_requests,673006.000,0.762753
plangate_full,plan_and_solve,80,all_requests,673551.000,0.763103
plangate_full,plan_and_solve,80,all_requests,675708.000,0.763452
plangate_full,plan_and_solve,80,all_requests,676251.000,0.763802
plangate_full,plan_and_solve,80,all_requests,676345.000,0.764151
plangate_full,plan_and_solve,80,all_requests,677432.000,0.764500
plangate_full,plan_and_solve,80,all_requests,678335.000,0.764850
plangate_full,plan_and_solve,80,all_requests,678925.000,0.765199
plangate_full,plan_and_solve,80,all_requests,678938.000,0.765549
plangate_full,plan_and_solve,80,all_requests,680101.000,0.765898
plangate_full,plan_and_solve,80,all_requests,683050.000,0.766247
plangate_full,plan_and_solve,80,all_requests,686853.000,0.766597
plangate_full,plan_and_solve,80,all_requests,687153.000,0.766946
plangate_full,plan_and_solve,80,all_requests,687182.000,0.767296
plangate_full,plan_and_solve,80,all_requests,689639.000,0.767645
plangate_full,plan_and_solve,80,all_requests,690069.000,0.767994
plangate_full,plan_and_solve,80,all_requests,691894.000,0.768344
plangate_full,plan_and_solve,80,all_requests,691978.000,0.768693
plangate_full,plan_and_solve,80,all_requests,692557.000,0.769043
plangate_full,plan_and_solve,80,all_requests,692747.000,0.769392
plangate_full,plan_and_solve,80,all_requests,693599.000,0.769741
plangate_full,plan_and_solve,80,all_requests,693763.000,0.770091
plangate_full,plan_and_solve,80,all_requests,695732.000,0.770440
plangate_full,plan_and_solve,80,all_requests,697215.000,0.770790
plangate_full,plan_and_solve,80,all_requests,699546.000,0.771139
plangate_full,plan_and_solve,80,all_requests,700380.000,0.771488
plangate_full,plan_and_solve,80,all_requests,701277.000,0.771838
plangate_full,plan_and_solve,80,all_requests,702164.000,0.772187
plangate_full,plan_and_solve,80,all_requests,702880.000,0.772537
plangate_full,plan_and_solve,80,all_requests,702949.000,0.772886
plangate_full,plan_and_solve,80,all_requests,703493.000,0.773235
plangate_full,plan_and_solve,80,all_requests,704022.000,0.773585
plangate_full,plan_and_solve,80,all_requests,704723.000,0.773934
plangate_full,plan_and_solve,80,all_requests,707007.000,0.774284
plangate_full,plan_and_solve,80,all_requests,707833.000,0.774633
plangate_full,plan_and_solve,80,all_requests,708121.000,0.774983
plangate_full,plan_and_solve,80,all_requests,708567.000,0.775332
plangate_full,plan_and_solve,80,all_requests,709777.000,0.775681
plangate_full,plan_and_solve,80,all_requests,710273.000,0.776031
plangate_full,plan_and_solve,80,all_requests,710461.000,0.776380
plangate_full,plan_and_solve,80,all_requests,712917.000,0.776730
plangate_full,plan_and_solve,80,all_requests,712941.000,0.777079
plangate_full,plan_and_solve,80,all_requests,713132.000,0.777428
plangate_full,plan_and_solve,80,all_requests,714696.000,0.777778
plangate_full,plan_and_solve,80,all_requests,716100.000,0.778127
plangate_full,plan_and_solve,80,all_requests,716325.000,0.778477
plangate_full,plan_and_solve,80,all_requests,716998.000,0.778826
plangate_full,plan_and_solve,80,all_requests,717472.000,0.779175
plangate_full,plan_and_solve,80,all_requests,718332.000,0.779525
plangate_full,plan_and_solve,80,all_requests,718634.000,0.779874
plangate_full,plan_and_solve,80,all_requests,719720.000,0.780224
plangate_full,plan_and_solve,80,all_requests,723678.000,0.780573
plangate_full,plan_and_solve,80,all_requests,724426.000,0.780922
plangate_full,plan_and_solve,80,all_requests,725477.000,0.781272
plangate_full,plan_and_solve,80,all_requests,726347.000,0.781621
plangate_full,plan_and_solve,80,all_requests,726511.000,0.781971
plangate_full,plan_and_solve,80,all_requests,727225.000,0.782320
plangate_full,plan_and_solve,80,all_requests,732811.000,0.782669
plangate_full,plan_and_solve,80,all_requests,734860.000,0.783019
plangate_full,plan_and_solve,80,all_requests,736085.000,0.783368
plangate_full,plan_and_solve,80,all_requests,736730.000,0.783718
plangate_full,plan_and_solve,80,all_requests,736784.000,0.784067
plangate_full,plan_and_solve,80,all_requests,737010.000,0.784416
plangate_full,plan_and_solve,80,all_requests,737902.000,0.784766
plangate_full,plan_and_solve,80,all_requests,740725.000,0.785115
plangate_full,plan_and_solve,80,all_requests,741070.000,0.785465
plangate_full,plan_and_solve,80,all_requests,741102.000,0.785814
plangate_full,plan_and_solve,80,all_requests,743497.000,0.786164
plangate_full,plan_and_solve,80,all_requests,745837.000,0.786513
plangate_full,plan_and_solve,80,all_requests,746142.000,0.786862
plangate_full,plan_and_solve,80,all_requests,748271.000,0.787212
plangate_full,plan_and_solve,80,all_requests,749978.000,0.787561
plangate_full,plan_and_solve,80,all_requests,750967.000,0.787911
plangate_full,plan_and_solve,80,all_requests,752932.000,0.788260
plangate_full,plan_and_solve,80,all_requests,753009.000,0.788609
plangate_full,plan_and_solve,80,all_requests,754407.000,0.788959
plangate_full,plan_and_solve,80,all_requests,755173.000,0.789308
plangate_full,plan_and_solve,80,all_requests,756314.000,0.789658
plangate_full,plan_and_solve,80,all_requests,756787.000,0.790007
plangate_full,plan_and_solve,80,all_requests,757731.000,0.790356
plangate_full,plan_and_solve,80,all_requests,758736.000,0.790706
plangate_full,plan_and_solve,80,all_requests,761118.000,0.791055
plangate_full,plan_and_solve,80,all_requests,762295.000,0.791405
plangate_full,plan_and_solve,80,all_requests,763542.000,0.791754
plangate_full,plan_and_solve,80,all_requests,764490.000,0.792103
plangate_full,plan_and_solve,80,all_requests,764753.000,0.792453
plangate_full,plan_and_solve,80,all_requests,765502.000,0.792802
plangate_full,plan_and_solve,80,all_requests,766989.000,0.793152
plangate_full,plan_and_solve,80,all_requests,769055.000,0.793501
plangate_full,plan_and_solve,80,all_requests,771774.000,0.793850
plangate_full,plan_and_solve,80,all_requests,772707.000,0.794200
plangate_full,plan_and_solve,80,all_requests,772978.000,0.794549
plangate_full,plan_and_solve,80,all_requests,774510.000,0.794899
plangate_full,plan_and_solve,80,all_requests,774842.000,0.795248
plangate_full,plan_and_solve,80,all_requests,775908.000,0.795597
plangate_full,plan_and_solve,80,all_requests,776556.000,0.795947
plangate_full,plan_and_solve,80,all_requests,777380.000,0.796296
plangate_full,plan_and_solve,80,all_requests,777409.000,0.796646
plangate_full,plan_and_solve,80,all_requests,777535.000,0.796995
plangate_full,plan_and_solve,80,all_requests,777550.000,0.797345
plangate_full,plan_and_solve,80,all_requests,777847.000,0.797694
plangate_full,plan_and_solve,80,all_requests,780898.000,0.798043
plangate_full,plan_and_solve,80,all_requests,781147.000,0.798393
plangate_full,plan_and_solve,80,all_requests,781288.000,0.798742
plangate_full,plan_and_solve,80,all_requests,782649.000,0.799092
plangate_full,plan_and_solve,80,all_requests,784006.000,0.799441
plangate_full,plan_and_solve,80,all_requests,784452.000,0.799790
plangate_full,plan_and_solve,80,all_requests,784930.000,0.800140
plangate_full,plan_and_solve,80,all_requests,785101.000,0.800489
plangate_full,plan_and_solve,80,all_requests,787621.000,0.800839
plangate_full,plan_and_solve,80,all_requests,789048.000,0.801188
plangate_full,plan_and_solve,80,all_requests,789183.000,0.801537
plangate_full,plan_and_solve,80,all_requests,790347.000,0.801887
plangate_full,plan_and_solve,80,all_requests,790882.000,0.802236
plangate_full,plan_and_solve,80,all_requests,791555.000,0.802586
plangate_full,plan_and_solve,80,all_requests,791725.000,0.802935
plangate_full,plan_and_solve,80,all_requests,795945.000,0.803284
plangate_full,plan_and_solve,80,all_requests,797467.000,0.803634
plangate_full,plan_and_solve,80,all_requests,798184.000,0.803983
plangate_full,plan_and_solve,80,all_requests,798472.000,0.804333
plangate_full,plan_and_solve,80,all_requests,799026.000,0.804682
plangate_full,plan_and_solve,80,all_requests,800990.000,0.805031
plangate_full,plan_and_solve,80,all_requests,802019.000,0.805381
plangate_full,plan_and_solve,80,all_requests,802499.000,0.805730
plangate_full,plan_and_solve,80,all_requests,802639.000,0.806080
plangate_full,plan_and_solve,80,all_requests,802673.000,0.806429
plangate_full,plan_and_solve,80,all_requests,802695.000,0.806778
plangate_full,plan_and_solve,80,all_requests,802936.000,0.807128
plangate_full,plan_and_solve,80,all_requests,803151.000,0.807477
plangate_full,plan_and_solve,80,all_requests,803179.000,0.807827
plangate_full,plan_and_solve,80,all_requests,803199.000,0.808176
plangate_full,plan_and_solve,80,all_requests,803202.000,0.808526
plangate_full,plan_and_solve,80,all_requests,803205.000,0.808875
plangate_full,plan_and_solve,80,all_requests,803236.000,0.809224
plangate_full,plan_and_solve,80,all_requests,803286.000,0.809574
plangate_full,plan_and_solve,80,all_requests,803391.000,0.809923
plangate_full,plan_and_solve,80,all_requests,803400.000,0.810273
plangate_full,plan_and_solve,80,all_requests,803453.000,0.810622
plangate_full,plan_and_solve,80,all_requests,803486.000,0.810971
plangate_full,plan_and_solve,80,all_requests,803523.000,0.811321
plangate_full,plan_and_solve,80,all_requests,803535.000,0.811670
plangate_full,plan_and_solve,80,all_requests,803550.000,0.812020
plangate_full,plan_and_solve,80,all_requests,803659.000,0.812369
plangate_full,plan_and_solve,80,all_requests,803701.000,0.812718
plangate_full,plan_and_solve,80,all_requests,803721.000,0.813068
plangate_full,plan_and_solve,80,all_requests,803806.000,0.813417
plangate_full,plan_and_solve,80,all_requests,803834.000,0.813767
plangate_full,plan_and_solve,80,all_requests,803859.000,0.814116
plangate_full,plan_and_solve,80,all_requests,803889.000,0.814465
plangate_full,plan_and_solve,80,all_requests,803899.000,0.814815
plangate_full,plan_and_solve,80,all_requests,803914.000,0.815164
plangate_full,plan_and_solve,80,all_requests,803961.000,0.815514
plangate_full,plan_and_solve,80,all_requests,804012.000,0.815863
plangate_full,plan_and_solve,80,all_requests,804059.000,0.816212
plangate_full,plan_and_solve,80,all_requests,804064.000,0.816562
plangate_full,plan_and_solve,80,all_requests,804135.000,0.816911
plangate_full,plan_and_solve,80,all_requests,804141.000,0.817261
plangate_full,plan_and_solve,80,all_requests,804159.000,0.817610
plangate_full,plan_and_solve,80,all_requests,804178.000,0.817959
plangate_full,plan_and_solve,80,all_requests,804213.000,0.818309
plangate_full,plan_and_solve,80,all_requests,804221.000,0.818658
plangate_full,plan_and_solve,80,all_requests,804222.000,0.819008
plangate_full,plan_and_solve,80,all_requests,804271.000,0.819357
plangate_full,plan_and_solve,80,all_requests,804280.000,0.819706
plangate_full,plan_and_solve,80,all_requests,804306.000,0.820056
plangate_full,plan_and_solve,80,all_requests,804385.000,0.820405
plangate_full,plan_and_solve,80,all_requests,804421.000,0.820755
plangate_full,plan_and_solve,80,all_requests,804429.000,0.821104
plangate_full,plan_and_solve,80,all_requests,804470.000,0.821454
plangate_full,plan_and_solve,80,all_requests,804526.000,0.821803
plangate_full,plan_and_solve,80,all_requests,804600.000,0.822152
plangate_full,plan_and_solve,80,all_requests,804643.000,0.822502
plangate_full,plan_and_solve,80,all_requests,804988.000,0.822851
plangate_full,plan_and_solve,80,all_requests,805011.000,0.823201
plangate_full,plan_and_solve,80,all_requests,805046.000,0.823550
plangate_full,plan_and_solve,80,all_requests,805132.000,0.823899
plangate_full,plan_and_solve,80,all_requests,805202.000,0.824249
plangate_full,plan_and_solve,80,all_requests,805216.000,0.824598
plangate_full,plan_and_solve,80,all_requests,805259.000,0.824948
plangate_full,plan_and_solve,80,all_requests,805284.000,0.825297
plangate_full,plan_and_solve,80,all_requests,805296.000,0.825646
plangate_full,plan_and_solve,80,all_requests,805404.000,0.825996
plangate_full,plan_and_solve,80,all_requests,805405.000,0.826345
plangate_full,plan_and_solve,80,all_requests,805414.000,0.826695
plangate_full,plan_and_solve,80,all_requests,805476.000,0.827044
plangate_full,plan_and_solve,80,all_requests,805534.000,0.827393
plangate_full,plan_and_solve,80,all_requests,805583.000,0.827743
plangate_full,plan_and_solve,80,all_requests,805803.000,0.828092
plangate_full,plan_and_solve,80,all_requests,805817.000,0.828442
plangate_full,plan_and_solve,80,all_requests,805832.000,0.828791
plangate_full,plan_and_solve,80,all_requests,805846.000,0.829140
plangate_full,plan_and_solve,80,all_requests,805864.000,0.829490
plangate_full,plan_and_solve,80,all_requests,805903.000,0.829839
plangate_full,plan_and_solve,80,all_requests,806015.000,0.830189
plangate_full,plan_and_solve,80,all_requests,806046.000,0.830538
plangate_full,plan_and_solve,80,all_requests,806074.000,0.830887
plangate_full,plan_and_solve,80,all_requests,806108.000,0.831237
plangate_full,plan_and_solve,80,all_requests,806277.000,0.831586
plangate_full,plan_and_solve,80,all_requests,806413.000,0.831936
plangate_full,plan_and_solve,80,all_requests,806444.000,0.832285
plangate_full,plan_and_solve,80,all_requests,806565.000,0.832635
plangate_full,plan_and_solve,80,all_requests,806794.000,0.832984
plangate_full,plan_and_solve,80,all_requests,806808.000,0.833333
plangate_full,plan_and_solve,80,all_requests,807953.000,0.833683
plangate_full,plan_and_solve,80,all_requests,808011.000,0.834032
plangate_full,plan_and_solve,80,all_requests,808908.000,0.834382
plangate_full,plan_and_solve,80,all_requests,809300.000,0.834731
plangate_full,plan_and_solve,80,all_requests,810066.000,0.835080
plangate_full,plan_and_solve,80,all_requests,810116.000,0.835430
plangate_full,plan_and_solve,80,all_requests,810289.000,0.835779
plangate_full,plan_and_solve,80,all_requests,810636.000,0.836129
plangate_full,plan_and_solve,80,all_requests,811269.000,0.836478
plangate_full,plan_and_solve,80,all_requests,811960.000,0.836827
plangate_full,plan_and_solve,80,all_requests,813033.000,0.837177
plangate_full,plan_and_solve,80,all_requests,813176.000,0.837526
plangate_full,plan_and_solve,80,all_requests,813827.000,0.837876
plangate_full,plan_and_solve,80,all_requests,814155.000,0.838225
plangate_full,plan_and_solve,80,all_requests,814564.000,0.838574
plangate_full,plan_and_solve,80,all_requests,816427.000,0.838924
plangate_full,plan_and_solve,80,all_requests,816658.000,0.839273
plangate_full,plan_and_solve,80,all_requests,817060.000,0.839623
plangate_full,plan_and_solve,80,all_requests,818916.000,0.839972
plangate_full,plan_and_solve,80,all_requests,820114.000,0.840321
plangate_full,plan_and_solve,80,all_requests,820642.000,0.840671
plangate_full,plan_and_solve,80,all_requests,821494.000,0.841020
plangate_full,plan_and_solve,80,all_requests,822824.000,0.841370
plangate_full,plan_and_solve,80,all_requests,824433.000,0.841719
plangate_full,plan_and_solve,80,all_requests,824467.000,0.842068
plangate_full,plan_and_solve,80,all_requests,825220.000,0.842418
plangate_full,plan_and_solve,80,all_requests,825502.000,0.842767
plangate_full,plan_and_solve,80,all_requests,825802.000,0.843117
plangate_full,plan_and_solve,80,all_requests,825937.000,0.843466
plangate_full,plan_and_solve,80,all_requests,826030.000,0.843816
plangate_full,plan_and_solve,80,all_requests,826272.000,0.844165
plangate_full,plan_and_solve,80,all_requests,826360.000,0.844514
plangate_full,plan_and_solve,80,all_requests,827937.000,0.844864
plangate_full,plan_and_solve,80,all_requests,828095.000,0.845213
plangate_full,plan_and_solve,80,all_requests,828191.000,0.845563
plangate_full,plan_and_solve,80,all_requests,828457.000,0.845912
plangate_full,plan_and_solve,80,all_requests,828509.000,0.846261
plangate_full,plan_and_solve,80,all_requests,828555.000,0.846611
plangate_full,plan_and_solve,80,all_requests,828771.000,0.846960
plangate_full,plan_and_solve,80,all_requests,829955.000,0.847310
plangate_full,plan_and_solve,80,all_requests,830181.000,0.847659
plangate_full,plan_and_solve,80,all_requests,830763.000,0.848008
plangate_full,plan_and_solve,80,all_requests,832654.000,0.848358
plangate_full,plan_and_solve,80,all_requests,833090.000,0.848707
plangate_full,plan_and_solve,80,all_requests,833644.000,0.849057
plangate_full,plan_and_solve,80,all_requests,834083.000,0.849406
plangate_full,plan_and_solve,80,all_requests,834628.000,0.849755
plangate_full,plan_and_solve,80,all_requests,836334.000,0.850105
plangate_full,plan_and_solve,80,all_requests,836448.000,0.850454
plangate_full,plan_and_solve,80,all_requests,838493.000,0.850804
plangate_full,plan_and_solve,80,all_requests,839101.000,0.851153
plangate_full,plan_and_solve,80,all_requests,839481.000,0.851502
plangate_full,plan_and_solve,80,all_requests,839758.000,0.851852
plangate_full,plan_and_solve,80,all_requests,839795.000,0.852201
plangate_full,plan_and_solve,80,all_requests,840329.000,0.852551
plangate_full,plan_and_solve,80,all_requests,842034.000,0.852900
plangate_full,plan_and_solve,80,all_requests,842195.000,0.853249
plangate_full,plan_and_solve,80,all_requests,842831.000,0.853599
plangate_full,plan_and_solve,80,all_requests,843101.000,0.853948
plangate_full,plan_and_solve,80,all_requests,843309.000,0.854298
plangate_full,plan_and_solve,80,all_requests,843312.000,0.854647
plangate_full,plan_and_solve,80,all_requests,844493.000,0.854997
plangate_full,plan_and_solve,80,all_requests,845022.000,0.855346
plangate_full,plan_and_solve,80,all_requests,845368.000,0.855695
plangate_full,plan_and_solve,80,all_requests,845490.000,0.856045
plangate_full,plan_and_solve,80,all_requests,845857.000,0.856394
plangate_full,plan_and_solve,80,all_requests,847815.000,0.856744
plangate_full,plan_and_solve,80,all_requests,848177.000,0.857093
plangate_full,plan_and_solve,80,all_requests,848672.000,0.857442
plangate_full,plan_and_solve,80,all_requests,849462.000,0.857792
plangate_full,plan_and_solve,80,all_requests,849475.000,0.858141
plangate_full,plan_and_solve,80,all_requests,849476.000,0.858491
plangate_full,plan_and_solve,80,all_requests,849488.000,0.858840
plangate_full,plan_and_solve,80,all_requests,851830.000,0.859189
plangate_full,plan_and_solve,80,all_requests,853278.000,0.859539
plangate_full,plan_and_solve,80,all_requests,853758.000,0.859888
plangate_full,plan_and_solve,80,all_requests,853844.000,0.860238
plangate_full,plan_and_solve,80,all_requests,855659.000,0.860587
plangate_full,plan_and_solve,80,all_requests,859817.000,0.860936
plangate_full,plan_and_solve,80,all_requests,860591.000,0.861286
plangate_full,plan_and_solve,80,all_requests,861010.000,0.861635
plangate_full,plan_and_solve,80,all_requests,861831.000,0.861985
plangate_full,plan_and_solve,80,all_requests,862111.000,0.862334
plangate_full,plan_and_solve,80,all_requests,863679.000,0.862683
plangate_full,plan_and_solve,80,all_requests,863717.000,0.863033
plangate_full,plan_and_solve,80,all_requests,863792.000,0.863382
plangate_full,plan_and_solve,80,all_requests,864172.000,0.863732
plangate_full,plan_and_solve,80,all_requests,866577.000,0.864081
plangate_full,plan_and_solve,80,all_requests,867694.000,0.864430
plangate_full,plan_and_solve,80,all_requests,868616.000,0.864780
plangate_full,plan_and_solve,80,all_requests,870584.000,0.865129
plangate_full,plan_and_solve,80,all_requests,870592.000,0.865479
plangate_full,plan_and_solve,80,all_requests,870734.000,0.865828
plangate_full,plan_and_solve,80,all_requests,871756.000,0.866177
plangate_full,plan_and_solve,80,all_requests,874629.000,0.866527
plangate_full,plan_and_solve,80,all_requests,875066.000,0.866876
plangate_full,plan_and_solve,80,all_requests,875268.000,0.867226
plangate_full,plan_and_solve,80,all_requests,875292.000,0.867575
plangate_full,plan_and_solve,80,all_requests,875415.000,0.867925
plangate_full,plan_and_solve,80,all_requests,875535.000,0.868274
plangate_full,plan_and_solve,80,all_requests,877469.000,0.868623
plangate_full,plan_and_solve,80,all_requests,877607.000,0.868973
plangate_full,plan_and_solve,80,all_requests,877667.000,0.869322
plangate_full,plan_and_solve,80,all_requests,878077.000,0.869672
plangate_full,plan_and_solve,80,all_requests,878092.000,0.870021
plangate_full,plan_and_solve,80,all_requests,878953.000,0.870370
plangate_full,plan_and_solve,80,all_requests,879753.000,0.870720
plangate_full,plan_and_solve,80,all_requests,880743.000,0.871069
plangate_full,plan_and_solve,80,all_requests,881638.000,0.871419
plangate_full,plan_and_solve,80,all_requests,882669.000,0.871768
plangate_full,plan_and_solve,80,all_requests,882800.000,0.872117
plangate_full,plan_and_solve,80,all_requests,884557.000,0.872467
plangate_full,plan_and_solve,80,all_requests,884812.000,0.872816
plangate_full,plan_and_solve,80,all_requests,885542.000,0.873166
plangate_full,plan_and_solve,80,all_requests,886089.000,0.873515
plangate_full,plan_and_solve,80,all_requests,887022.000,0.873864
plangate_full,plan_and_solve,80,all_requests,887071.000,0.874214
plangate_full,plan_and_solve,80,all_requests,888361.000,0.874563
plangate_full,plan_and_solve,80,all_requests,888736.000,0.874913
plangate_full,plan_and_solve,80,all_requests,888837.000,0.875262
plangate_full,plan_and_solve,80,all_requests,890892.000,0.875611
plangate_full,plan_and_solve,80,all_requests,891309.000,0.875961
plangate_full,plan_and_solve,80,all_requests,891412.000,0.876310
plangate_full,plan_and_solve,80,all_requests,891417.000,0.876660
plangate_full,plan_and_solve,80,all_requests,891837.000,0.877009
plangate_full,plan_and_solve,80,all_requests,892218.000,0.877358
plangate_full,plan_and_solve,80,all_requests,892999.000,0.877708
plangate_full,plan_and_solve,80,all_requests,893271.000,0.878057
plangate_full,plan_and_solve,80,all_requests,893302.000,0.878407
plangate_full,plan_and_solve,80,all_requests,895917.000,0.878756
plangate_full,plan_and_solve,80,all_requests,896706.000,0.879106
plangate_full,plan_and_solve,80,all_requests,897799.000,0.879455
plangate_full,plan_and_solve,80,all_requests,898535.000,0.879804
plangate_full,plan_and_solve,80,all_requests,900859.000,0.880154
plangate_full,plan_and_solve,80,all_requests,900998.000,0.880503
plangate_full,plan_and_solve,80,all_requests,901236.000,0.880853
plangate_full,plan_and_solve,80,all_requests,902355.000,0.881202
plangate_full,plan_and_solve,80,all_requests,902908.000,0.881551
plangate_full,plan_and_solve,80,all_requests,904942.000,0.881901
plangate_full,plan_and_solve,80,all_requests,905317.000,0.882250
plangate_full,plan_and_solve,80,all_requests,907147.000,0.882600
plangate_full,plan_and_solve,80,all_requests,907602.000,0.882949
plangate_full,plan_and_solve,80,all_requests,908022.000,0.883298
plangate_full,plan_and_solve,80,all_requests,908768.000,0.883648
plangate_full,plan_and_solve,80,all_requests,909555.000,0.883997
plangate_full,plan_and_solve,80,all_requests,912022.000,0.884347
plangate_full,plan_and_solve,80,all_requests,912163.000,0.884696
plangate_full,plan_and_solve,80,all_requests,912257.000,0.885045
plangate_full,plan_and_solve,80,all_requests,912726.000,0.885395
plangate_full,plan_and_solve,80,all_requests,912727.000,0.885744
plangate_full,plan_and_solve,80,all_requests,912843.000,0.886094
plangate_full,plan_and_solve,80,all_requests,913028.000,0.886443
plangate_full,plan_and_solve,80,all_requests,913580.000,0.886792
plangate_full,plan_and_solve,80,all_requests,913598.000,0.887142
plangate_full,plan_and_solve,80,all_requests,916232.000,0.887491
plangate_full,plan_and_solve,80,all_requests,917147.000,0.887841
plangate_full,plan_and_solve,80,all_requests,920321.000,0.888190
plangate_full,plan_and_solve,80,all_requests,921930.000,0.888539
plangate_full,plan_and_solve,80,all_requests,921952.000,0.888889
plangate_full,plan_and_solve,80,all_requests,923317.000,0.889238
plangate_full,plan_and_solve,80,all_requests,926037.000,0.889588
plangate_full,plan_and_solve,80,all_requests,926363.000,0.889937
plangate_full,plan_and_solve,80,all_requests,926768.000,0.890287
plangate_full,plan_and_solve,80,all_requests,927814.000,0.890636
plangate_full,plan_and_solve,80,all_requests,928916.000,0.890985
plangate_full,plan_and_solve,80,all_requests,929020.000,0.891335
plangate_full,plan_and_solve,80,all_requests,929725.000,0.891684
plangate_full,plan_and_solve,80,all_requests,930300.000,0.892034
plangate_full,plan_and_solve,80,all_requests,933733.000,0.892383
plangate_full,plan_and_solve,80,all_requests,935676.000,0.892732
plangate_full,plan_and_solve,80,all_requests,936254.000,0.893082
plangate_full,plan_and_solve,80,all_requests,937365.000,0.893431
plangate_full,plan_and_solve,80,all_requests,938097.000,0.893781
plangate_full,plan_and_solve,80,all_requests,939167.000,0.894130
plangate_full,plan_and_solve,80,all_requests,939486.000,0.894479
plangate_full,plan_and_solve,80,all_requests,939571.000,0.894829
